date,sku,asin,product,category,units,listing_price,clf,oiv,customer_price
2026-05-10,SC-F-HYB-LATEX-K-78x72x6,B09XFKM8V6,Hybrid Latex Mattress,Mattress,7,107138.0,8610.0,115748.0,77616.0
2026-05-10,SC-F-HYB-LATEX-K-78x72x8,B09XGCSRXY,Hybrid Latex Mattress,Mattress,16,280986.0,22880.0,303866.0,209905.0
2026-05-10,SC-F-HYB-LATEX-Q-72x60x6,B09XGNVN9N,Hybrid Latex Mattress,Mattress,1,12369.0,1230.0,13599.0,12369.0
2026-05-10,SC-F-HYB-LATEX-Q-72x60x8,B09XFN2QX3,Hybrid Latex Mattress,Mattress,2,28578.0,2460.0,31038.0,26000.0
2026-05-10,SC-F-HYB-LATEX-Q-75x60x8,B09XFRNJCD,Hybrid Latex Mattress,Mattress,1,14609.0,1230.0,15839.0,10442.0
2026-05-10,SC-F-HYB-LATEX-Q-78x60x6,B09XGPZKTZ,Hybrid Latex Mattress,Mattress,1,13009.0,1230.0,14239.0,10123.0
2026-05-10,SC-F-HYB-LATEX-Q-78x60x8,B09XFL1H1T,Hybrid Latex Mattress,Mattress,4,59716.0,4920.0,64636.0,46528.0
2026-05-10,SC-F-HYB-LATEX-S-72x36x6,B09XFMX37N,Hybrid Latex Mattress,Mattress,1,8169.0,950.0,9119.0,6654.0
2026-05-10,SC-F-LITEPILWPSET2-S-27X17,B0CV17V482,Fiber Lite,Pillows,2,1360.0,296.0,1656.0,1360.0
2026-05-10,SC-F-LTX-ORTHO-D-72x48x5,B0G7J4C6NX,Latex Ortho Mattress,Mattress,2,17502.0,1900.0,19402.0,13938.0
2026-05-10,SC-F-LTX-ORTHO-K-72X72X6,B0G3C251F1,Latex Ortho Mattress,Mattress,1,14069.0,1230.0,15299.0,11009.0
2026-05-10,SC-F-LTX-ORTHO-K-75X72X8,B0G3CC4M7Y,Latex Ortho Mattress,Mattress,1,16967.0,1230.0,18197.0,12077.0
2026-05-10,SC-F-LTX-ORTHO-K-78X72X8,B0G3D21NYY,Latex Ortho Mattress,Mattress,2,33970.0,2460.0,36430.0,24119.0
2026-05-10,SC-F-LTX-ORTHO-K-78x72x5,B0G7JCBDJJ,Latex Ortho Mattress,Mattress,1,12515.0,950.0,13465.0,9917.0
2026-05-10,SC-F-LTX-ORTHO-Q-78X60X8,B0G3CQPRB9,Latex Ortho Mattress,Mattress,1,14807.0,1230.0,16037.0,11953.0
2026-05-10,SC-F-LTX-ORTHO-S-72X36X6,B0G3CC722B,Latex Ortho Mattress,Mattress,1,7703.0,810.0,8513.0,7703.0
2026-05-10,SC-F-LTX-ORTHO-S-72x36x5,B0G7HSDJXL,Latex Ortho Mattress,Mattress,1,7109.0,810.0,7919.0,5921.0
2026-05-10,SC-F-LTX-ORTHO-S-75X36X8,B0G3CC5QK3,Latex Ortho Mattress,Mattress,1,8905.0,950.0,9855.0,7519.0
2026-05-10,SC-F-OBCHPILWCS-S-28x18,B0CWL313ZC,Cotton Pillow Case,Bedding,2,1984.0,306.0,2290.0,1596.0
2026-05-10,SC-F-ORIG-D-72x48x10,B0BB7KCGYN,Original Mattress,Mattress,1,11665.0,950.0,12615.0,8635.0
2026-05-10,SC-F-ORIG-D-72x48x4,B0G71HHRVT,Original Mattress,Mattress,3,20936.0,2430.0,23366.0,19028.0
2026-05-10,SC-F-ORIG-Q-72x60x5,B0G25BHBT6,Original Mattress,Mattress,1,9598.0,950.0,10548.0,9598.0
2026-05-10,SC-F-ORIG-S-72x36x4,B0G71BGCB3,Original Mattress,Mattress,2,10327.0,1620.0,11947.0,9380.0
2026-05-10,SC-F-PROT-K-72x72,B0822WG76C,Protector,Bedding,4,3376.0,764.0,4140.0,3051.0
2026-05-10,SC-F-PROT-Q-75x60,B0822WH47T,Protector,Bedding,1,799.0,141.0,940.0,764.0
2026-05-10,SC-F-PROT-Q-78x60,B0822WJWGS,Protector,Bedding,3,2350.0,423.0,2773.0,2350.0
2026-05-10,SC-F-S2CLPILW27x18,B08R7MX63N,Cloud Pillow,Pillows,3,5052.0,633.0,5685.0,4517.0
2026-05-10,SC-F-S2MFPILW-26x16x4,B08R8DC5BB,Memory Foam Pillow,Pillows,18,30076.0,3798.0,33874.0,24192.0
2026-05-10,SC-F-S4CLPILW27x18,B08R8GN8KH,Cloud Pillow,Pillows,1,3409.0,211.0,3620.0,3159.0
2026-05-10,SC-F-S4CLPILW32x20,B08V53Z18N,Cloud Pillow,Pillows,1,3148.0,211.0,3359.0,3148.0
2026-05-10,SC-F-S4MFPILW-26x16x4,B08R8DQ3T4,Memory Foam Pillow,Pillows,1,3538.0,211.0,3749.0,3388.0
2026-05-10,SC-F-SMFPILWSET1-BAM-S-22x14,B0F1Y416FR,Small Memory Foam Pillow,Pillows,1,851.0,148.0,999.0,718.0
2026-05-10,SC-F-STMRFTDSHEET-K-78x72,B0DDCG62DZ,Sateen Fitted Sheets,Bedding,1,2226.0,198.0,2424.0,2226.0
2026-05-10,SC-F-ULTM-LATEX-K-75x72x10,B0D58NNHGR,Ultima Latex Mattress,Mattress,1,31329.0,1430.0,32759.0,21846.0
2026-05-10,SC-F-ULTM-LATEX-K-75x72x8,B0D58LV9HN,Ultima Latex Mattress,Mattress,3,83782.0,4290.0,88072.0,60099.0
2026-05-10,SC-F-ULTM-LATEX-K-78x72x8,B0D58NBSN9,Ultima Latex Mattress,Mattress,9,251624.0,12870.0,264494.0,181678.0
2026-05-10,SC-F-ULTM-LATEX-Q-75x60x8,B0D58MHJMG,Ultima Latex Mattress,Mattress,1,25449.0,1430.0,26879.0,17502.0
2026-05-10,SC-F-ULTM-LATEX-Q-78x60x8,B0D58N5B2F,Ultima Latex Mattress,Mattress,2,50898.0,2860.0,53758.0,37516.0
2026-05-10,SC-MFPILW-BAM-C-25x16,B09XFF5LPL,Contour Bamboo MF Pillow,Pillows,7,5864.0,1036.0,6900.0,5823.0
2026-05-10,SC-PILLOW,B0822SXQGH,Memory Foam Pillow,Pillows,1,1443.0,211.0,1654.0,1443.0
2026-05-10,SC-SLMPILW-S-26x16,B09XBMFFZY,Slim Pillow,Pillows,1,801.0,148.0,949.0,751.0
2026-05-10,SC-ULTM-K-72x72x8,B09XGNVVYK,Ultima Mattress,Mattress,1,18589.0,1430.0,20019.0,15337.0
2026-05-10,SC-ULTM-K-75x72x8,B09XGPHT52,Ultima Mattress,Mattress,2,37178.0,2860.0,40038.0,30147.0
2026-05-10,SC-ULTM-K-78x72x10,B09XGSHBKJ,Ultima Mattress,Mattress,2,43313.0,2860.0,46173.0,35510.0
2026-05-10,SC-ULTM-K-78x72x8,B09XGRWRST,Ultima Mattress,Mattress,3,55767.0,4290.0,60057.0,43429.0
2026-05-10,SC-ULTM-Q-72x60x8,B09XGCYCSY,Ultima Mattress,Mattress,1,16279.0,1430.0,17709.0,15607.0
2026-05-10,SC-ULTM-Q-75x60x8,B09XGPK5MG,Ultima Mattress,Mattress,1,16279.0,1430.0,17709.0,12578.0
2026-05-10,SC72366,B078BRGTDM,Original Mattress,Mattress,1,7093.0,810.0,7903.0,6246.0
2026-05-10,SC72486,B077Q9YRMY,Original Mattress,Mattress,2,17554.0,1900.0,19454.0,14896.0
2026-05-10,SC72606,B078BNQ7M4,Original Mattress,Mattress,3,32911.0,2850.0,35761.0,29329.0
2026-05-10,SC75606,B0732TMKP8,Original Mattress,Mattress,1,11209.0,950.0,12159.0,10055.0
2026-05-10,SC78486,B0732W7MRK,Original Mattress,Mattress,2,18438.0,1900.0,20338.0,16140.0
2026-05-10,SC78606,B0732WFNVL,Original Mattress,Mattress,2,22701.0,1900.0,24601.0,19619.0
2026-05-10,SC78726,B0732Y4N37,Original Mattress,Mattress,7,89246.0,8610.0,97856.0,71795.0
2026-05-10,SCORIG-78x72x6,,SCORIG-78x72x6,Other,1,14769.0,1230.0,15999.0,14269.0
2026-05-10,SCP72368,B07PXG7NPX,Original Mattress,Mattress,2,15720.0,1900.0,17620.0,14904.0
2026-05-10,SCP72488,B07PVC8NR5,Original Mattress,Mattress,2,20138.0,1900.0,22038.0,15094.0
2026-05-10,SCP72608,B07MHZTP8Q,Original Mattress,Mattress,1,12069.0,1230.0,13299.0,9489.0
2026-05-10,SCP72728,B07M72KSRM,Original Mattress,Mattress,3,42819.0,3690.0,46509.0,38641.0
2026-05-10,SCP75488,B07NLFVP6H,Original Mattress,Mattress,1,10373.0,950.0,11323.0,9806.0
2026-05-10,SCP78728,B07JM7GQG4,Original Mattress,Mattress,2,29741.0,2460.0,32201.0,23952.0
2026-05-10,SCPROD75x48,B0822XBCF1,Protector,Bedding,1,704.0,141.0,845.0,530.0
2026-05-10,SCPROK78x72,B0822WWZRV,Protector,Bedding,8,7107.0,1528.0,8635.0,6500.0
2026-05-11,SC-F-4TFOLD-BL-72X36,B0FHF2DKQZ,Tri-fold Mattress,Mattress,2,7978.0,1620.0,9598.0,6690.0
2026-05-11,SC-F-4TFOLD-BL-72X48,B0FHF65C2R,Tri-fold Mattress,Mattress,2,10252.0,1620.0,11872.0,9300.0
2026-05-11,SC-F-72x72x10,B09BFCFQ9G,Original Mattress,Mattress,1,16249.0,1230.0,17479.0,12603.0
2026-05-11,SC-F-CON-MFPILWS2-BAM-24x14,B09XFG77VR,Contour Bamboo MF Pillow,Pillows,4,6718.0,844.0,7562.0,5793.0
2026-05-11,SC-F-HYB-LATEX-D-72x48x8,B09XGGGNN9,Hybrid Latex Mattress,Mattress,1,12009.0,950.0,12959.0,11620.0
2026-05-11,SC-F-HYB-LATEX-K-72x72x6,B09XGDZQPC,Hybrid Latex Mattress,Mattress,4,57082.0,4920.0,62002.0,46655.0
2026-05-11,SC-F-HYB-LATEX-K-75x72x6,B09XFLVCHN,Hybrid Latex Mattress,Mattress,1,14769.0,1230.0,15999.0,10067.0
2026-05-11,SC-F-HYB-LATEX-K-75x72x8,B09XFL1FR1,Hybrid Latex Mattress,Mattress,2,34258.0,2860.0,37118.0,24024.0
2026-05-11,SC-F-HYB-LATEX-K-78x72x6,B09XFKM8V6,Hybrid Latex Mattress,Mattress,4,61276.0,4920.0,66196.0,43913.0
2026-05-11,SC-F-HYB-LATEX-K-78x72x8,B09XGCSRXY,Hybrid Latex Mattress,Mattress,9,158425.0,12870.0,171295.0,124635.0
2026-05-11,SC-F-HYB-LATEX-Q-72x60x8,B09XFN2QX3,Hybrid Latex Mattress,Mattress,2,28558.0,2460.0,31018.0,25273.0
2026-05-11,SC-F-HYB-LATEX-Q-75x60x6,B09XGK6Q4L,Hybrid Latex Mattress,Mattress,1,12609.0,1230.0,13839.0,9730.0
2026-05-11,SC-F-HYB-LATEX-Q-75x60x8,B09XFRNJCD,Hybrid Latex Mattress,Mattress,3,43827.0,3690.0,47517.0,35872.0
2026-05-11,SC-F-HYB-LATEX-Q-78x60x8,B09XFL1H1T,Hybrid Latex Mattress,Mattress,1,14929.0,1230.0,16159.0,10447.0
2026-05-11,SC-F-HYB-LATEX-S-72x30x6,B0C857R73C,Hybrid Latex Mattress,Mattress,1,7989.0,950.0,8939.0,7298.0
2026-05-11,SC-F-HYB-LATEX-S-72x36x6,B09XFMX37N,Hybrid Latex Mattress,Mattress,2,16308.0,1900.0,18208.0,12573.0
2026-05-11,SC-F-HYBPILWSET2-S-26x16,B09XF52Y5P,Hybrid Pillow,Pillows,1,3188.0,211.0,3399.0,3188.0
2026-05-11,SC-F-LITEPILWPSET2-S-27X17,B0CV17V482,Fiber Lite,Pillows,5,3502.0,740.0,4242.0,3502.0
2026-05-11,SC-F-LTX-ORTHO-D-72x48x5,B0G7J4C6NX,Latex Ortho Mattress,Mattress,1,8751.0,950.0,9701.0,8265.0
2026-05-11,SC-F-LTX-ORTHO-K-72X72X6,B0G3C251F1,Latex Ortho Mattress,Mattress,1,14133.0,1230.0,15363.0,9808.0
2026-05-11,SC-F-LTX-ORTHO-K-75X72X8,B0G3CC4M7Y,Latex Ortho Mattress,Mattress,1,16985.0,1230.0,18215.0,12091.0
2026-05-11,SC-F-LTX-ORTHO-K-78X72X8,B0G3D21NYY,Latex Ortho Mattress,Mattress,3,50955.0,3690.0,54645.0,41167.0
2026-05-11,SC-F-LTX-ORTHO-Q-75x60x5,B0G7JS5WXQ,Latex Ortho Mattress,Mattress,1,10665.0,950.0,11615.0,10310.0
2026-05-11,SC-F-LTX-ORTHO-S-72X36X6,B0G3CC722B,Latex Ortho Mattress,Mattress,1,7703.0,810.0,8513.0,7703.0
2026-05-11,SC-F-ORIG-D-72x48x4,B0G71HHRVT,Original Mattress,Mattress,1,6987.0,810.0,7797.0,5427.0
2026-05-11,SC-F-ORIG-K-72x70x6,B0F2TGN1KQ,Original Mattress,Mattress,1,12449.0,1230.0,13679.0,11734.0
2026-05-11,SC-F-ORIG-K-75x72x5,B0G253GWFF,Original Mattress,Mattress,1,11675.0,950.0,12625.0,10195.0
2026-05-11,SC-F-ORIG-Q-72x60x4,B0G71QJRXS,Original Mattress,Mattress,1,7686.0,810.0,8496.0,7426.0
2026-05-11,SC-F-ORIG-Q-72x60x5,B0G25BHBT6,Original Mattress,Mattress,1,9598.0,950.0,10548.0,8167.0
2026-05-11,SC-F-ORIG-Q-72x66x5,B0G256SMQZ,Original Mattress,Mattress,1,10974.0,950.0,11924.0,10974.0
2026-05-11,SC-F-ORIG-S-72x30x5,B0G256TW3Q,Original Mattress,Mattress,1,6044.0,810.0,6854.0,5015.0
2026-05-11,SC-F-ORIG-S-72x30x6,B0BB7575JC,Original Mattress,Mattress,1,6333.0,810.0,7143.0,5042.0
2026-05-11,SC-F-ORIG-S-72x36x4,B0G71BGCB3,Original Mattress,Mattress,1,4886.0,810.0,5696.0,4031.0
2026-05-11,SC-F-ORIG-S-72x36x5,B0G255BCC2,Original Mattress,Mattress,1,6782.0,810.0,7592.0,5642.0
2026-05-11,SC-F-PROT-K-72x72,B0822WG76C,Protector,Bedding,1,792.0,191.0,983.0,696.0
2026-05-11,SC-F-PROT-Q-72x60,B0822X8LZY,Protector,Bedding,3,2397.0,423.0,2820.0,2093.0
2026-05-11,SC-F-PROT-Q-75x60,B0822WH47T,Protector,Bedding,2,1598.0,282.0,1880.0,1512.0
2026-05-11,SC-F-PRPNPILWCS-S-28x18,B0CWL52SCG,Cotton Pillow Case,Bedding,1,371.0,153.0,524.0,249.0
2026-05-11,SC-F-S2CLPILW27x18,B08R7MX63N,Cloud Pillow,Pillows,1,1688.0,211.0,1899.0,1688.0
2026-05-11,SC-F-S2MFPILW-26x16x4,B08R8DC5BB,Memory Foam Pillow,Pillows,23,38665.0,4853.0,43518.0,31412.0
2026-05-11,SC-F-S4CLPILW32x20,B08V53Z18N,Cloud Pillow,Pillows,1,3148.0,211.0,3359.0,2795.0
2026-05-11,SC-F-S4MFPILW-26x16x4,B08R8DQ3T4,Memory Foam Pillow,Pillows,1,3588.0,211.0,3799.0,3274.0
2026-05-11,SC-F-ULTM-LATEX-K-72x72x8,B0D58LLWFN,Ultima Latex Mattress,Mattress,1,27969.0,1430.0,29399.0,20439.0
2026-05-11,SC-F-ULTM-LATEX-K-75x72x8,B0D58LV9HN,Ultima Latex Mattress,Mattress,2,55938.0,2860.0,58798.0,39318.0
2026-05-11,SC-F-ULTM-LATEX-K-78x72x8,B0D58NBSN9,Ultima Latex Mattress,Mattress,4,111835.0,5720.0,117555.0,80172.0
2026-05-11,SC-MFPILW-BAM-C-25x16,B09XFF5LPL,Contour Bamboo MF Pillow,Pillows,4,3391.0,592.0,3983.0,3340.0
2026-05-11,SC-PETBEDORIG-M.Red-L-46x32,B09XXW4L26,Pet Bed,Beds,1,1422.0,352.0,1774.0,1130.0
2026-05-11,SC-ULTM-K-72x72x8,B09XGNVVYK,Ultima Mattress,Mattress,1,18589.0,1430.0,20019.0,12996.0
2026-05-11,SC-ULTM-K-78x72x8,B09XGRWRST,Ultima Mattress,Mattress,4,74352.0,5720.0,80072.0,58377.0
2026-05-11,SC-ULTM-Q-72x60x10,B09XGTCS7M,Ultima Mattress,Mattress,1,18589.0,1430.0,20019.0,13995.0
2026-05-11,SC-ULTM-Q-75x60x8,B09XGPK5MG,Ultima Mattress,Mattress,2,32558.0,2860.0,35418.0,29199.0
2026-05-11,SC-ULTM-Q-78x60x10,B09XGPJ4CK,Ultima Mattress,Mattress,1,18589.0,1430.0,20019.0,17988.0
2026-05-11,SC-ULTM-Q-78x60x8,B09XGNTMB7,Ultima Mattress,Mattress,1,16279.0,1430.0,17709.0,15393.0
2026-05-11,SC-ULTM-S-78x36x8,B09XGM4M96,Ultima Mattress,Mattress,1,10599.0,950.0,11549.0,9503.0
2026-05-11,SC72486,B077Q9YRMY,Original Mattress,Mattress,5,43857.0,4750.0,48607.0,34487.0
2026-05-11,SC72726,B077QJVWBR,Original Mattress,Mattress,1,12449.0,1230.0,13679.0,12038.0
2026-05-11,SC75606,B0732TMKP8,Original Mattress,Mattress,1,11209.0,950.0,12159.0,10254.0
2026-05-11,SC78606,B0732WFNVL,Original Mattress,Mattress,2,22722.0,1900.0,24622.0,18238.0
2026-05-11,SC78726,B0732Y4N37,Original Mattress,Mattress,3,38259.0,3690.0,41949.0,35045.0
2026-05-11,SCP72608,B07MHZTP8Q,Original Mattress,Mattress,1,12069.0,1230.0,13299.0,8890.0
2026-05-11,SCP72728,B07M72KSRM,Original Mattress,Mattress,2,28494.0,2460.0,30954.0,24669.0
2026-05-11,SCP75488,B07NLFVP6H,Original Mattress,Mattress,2,20717.0,1900.0,22617.0,18452.0
2026-05-11,SCP75608,B07MBSJ553,Original Mattress,Mattress,2,24898.0,2460.0,27358.0,21213.0
2026-05-11,SCP78608,B07JN4C3NB,Original Mattress,Mattress,3,38487.0,3690.0,42177.0,35809.0
2026-05-11,SCP78728,B07JM7GQG4,Original Mattress,Mattress,3,44643.0,3690.0,48333.0,35347.0
2026-05-11,SCPROD75x48,B0822XBCF1,Protector,Bedding,4,2813.0,564.0,3377.0,2227.0
2026-05-11,SCPROK78x72,B0822WWZRV,Protector,Bedding,4,3575.0,764.0,4339.0,3357.0
2026-05-12,SC-BKNECKPILW-S-10x9,B0CJ9G9XVQ,Travel Neck Pillow,Pillows,2,1690.0,308.0,1998.0,1430.0
2026-05-12,SC-F-4TFOLD-BL-72X48,B0FHF65C2R,Tri-fold Mattress,Mattress,8,41264.0,6480.0,47744.0,33838.0
2026-05-12,SC-F-72x72x10,B09BFCFQ9G,Original Mattress,Mattress,2,32398.0,2460.0,34858.0,25466.0
2026-05-12,SC-F-75x72x10,B09BFC4KSB,Original Mattress,Mattress,2,33010.0,2860.0,35870.0,26236.0
2026-05-12,SC-F-CLPILW27x18,B08KT1QRHJ,Cloud Pillow,Pillows,4,3304.0,592.0,3896.0,3304.0
2026-05-12,SC-F-CON-MFPILWS2-BAM-24x14,B09XFG77VR,Contour Bamboo MF Pillow,Pillows,10,16880.0,2110.0,18990.0,14448.0
2026-05-12,SC-F-DGRPILWCS-S-28x18,B0CWL2NG34,Cotton Pillow Case,Bedding,2,778.0,270.0,1048.0,684.0
2026-05-12,SC-F-HYB-LATEX-K-72x72x6,B09XGDZQPC,Hybrid Latex Mattress,Mattress,12,171308.0,14760.0,186068.0,145064.0
2026-05-12,SC-F-HYB-LATEX-K-75x72x8,B09XFL1FR1,Hybrid Latex Mattress,Mattress,4,68400.0,5720.0,74120.0,54554.0
2026-05-12,SC-F-HYB-LATEX-K-78x72x6,B09XFKM8V6,Hybrid Latex Mattress,Mattress,6,91930.0,7380.0,99310.0,76706.0
2026-05-12,SC-F-HYB-LATEX-K-78x72x8,B09XGCSRXY,Hybrid Latex Mattress,Mattress,6,105632.0,8580.0,114212.0,86508.0
2026-05-12,SC-F-HYB-LATEX-Q-72x60x6,B09XGNVN9N,Hybrid Latex Mattress,Mattress,4,49476.0,4920.0,54396.0,44800.0
2026-05-12,SC-F-HYB-LATEX-Q-72x60x8,B09XFN2QX3,Hybrid Latex Mattress,Mattress,6,85734.0,7380.0,93114.0,72988.0
2026-05-12,SC-F-HYB-LATEX-Q-75x60x6,B09XGK6Q4L,Hybrid Latex Mattress,Mattress,4,50380.0,4920.0,55300.0,45138.0
2026-05-12,SC-F-HYB-LATEX-Q-75x60x8,B09XFRNJCD,Hybrid Latex Mattress,Mattress,6,87358.0,7380.0,94738.0,68400.0
2026-05-12,SC-F-HYB-LATEX-Q-78x60x6,B09XGPZKTZ,Hybrid Latex Mattress,Mattress,2,25962.0,2460.0,28422.0,21226.0
2026-05-12,SC-F-HYB-LATEX-Q-78x60x8,B09XFL1H1T,Hybrid Latex Mattress,Mattress,4,59648.0,4920.0,64568.0,56288.0
2026-05-12,SC-F-LTX-ORTHO-K-72X72X6,B0G3C251F1,Latex Ortho Mattress,Mattress,2,28188.0,2460.0,30648.0,22622.0
2026-05-12,SC-F-LTX-ORTHO-K-72X72X8,B0G3C233F8,Latex Ortho Mattress,Mattress,2,32782.0,2460.0,35242.0,32782.0
2026-05-12,SC-F-LTX-ORTHO-K-75x72x5,B0G7JNQ78N,Latex Ortho Mattress,Mattress,4,48204.0,3800.0,52004.0,43100.0
2026-05-12,SC-F-LTX-ORTHO-K-78X72X6,B0G3BY1NZH,Latex Ortho Mattress,Mattress,6,88842.0,7380.0,96222.0,78814.0
2026-05-12,SC-F-LTX-ORTHO-K-78X72X8,B0G3D21NYY,Latex Ortho Mattress,Mattress,8,135880.0,9840.0,145720.0,123592.0
2026-05-12,SC-F-ORIG-D-72x48x4,B0G71HHRVT,Original Mattress,Mattress,2,13974.0,1620.0,15594.0,13974.0
2026-05-12,SC-F-ORIG-K-72x70x8,B0F2TGCPMR,Original Mattress,Mattress,2,28346.0,2460.0,30806.0,27414.0
2026-05-12,SC-F-ORIG-K-72x72x5,B0G25736BD,Original Mattress,Mattress,2,22784.0,1900.0,24684.0,22784.0
2026-05-12,SC-F-ORIG-Q-72x60x4,B0G71QJRXS,Original Mattress,Mattress,2,15372.0,1620.0,16992.0,12822.0
2026-05-12,SC-F-ORIG-Q-72x66x5,B0G256SMQZ,Original Mattress,Mattress,2,21948.0,1900.0,23848.0,21948.0
2026-05-12,SC-F-ORIG-S-72x30x6,B0BB7575JC,Original Mattress,Mattress,2,12666.0,1620.0,14286.0,10328.0
2026-05-12,SC-F-ORIG-S-72x36x4,B0G71BGCB3,Original Mattress,Mattress,2,10372.0,1620.0,11992.0,8572.0
2026-05-12,SC-F-PKCOMF-D-90x100,B09BYWZCXM,Reversible Comforter,Bedding,2,4138.0,660.0,4798.0,3252.0
2026-05-12,SC-F-PROT-K-72x72,B0822WG76C,Protector,Bedding,2,1688.0,382.0,2070.0,1496.0
2026-05-12,SC-F-PROT-Q-72x60,B0822X8LZY,Protector,Bedding,2,1508.0,282.0,1790.0,1354.0
2026-05-12,SC-F-PROT-Q-78x60,B0822WJWGS,Protector,Bedding,2,1598.0,282.0,1880.0,1598.0
2026-05-12,SC-F-PROT-Q-78x66,B0822XLRG1,Protector,Bedding,4,3512.0,564.0,4076.0,2840.0
2026-05-12,SC-F-PROT-S-72x36,B0822W49Z9,Protector,Bedding,2,1218.0,282.0,1500.0,1204.0
2026-05-12,SC-F-S2CLPILW27x18,B08R7MX63N,Cloud Pillow,Pillows,2,3376.0,422.0,3798.0,3376.0
2026-05-12,SC-F-S2MFPILW-26x16x4,B08R8DC5BB,Memory Foam Pillow,Pillows,26,43608.0,5486.0,49094.0,36274.0
2026-05-12,SC-F-S4CLPILW27x18,B08R8GN8KH,Cloud Pillow,Pillows,4,13936.0,844.0,14780.0,13140.0
2026-05-12,SC-F-S4MFPILW-26x16x4,B08R8DQ3T4,Memory Foam Pillow,Pillows,2,7176.0,422.0,7598.0,7094.0
2026-05-12,SC-F-SMFPILWSET1-BAM-S-22x14,B0F1Y416FR,Small Memory Foam Pillow,Pillows,2,1702.0,296.0,1998.0,1702.0
2026-05-12,SC-F-STDMPILWCS-C-52x20,B0DDCQVPLC,Sateen Pillow Case,Bedding,2,1114.0,324.0,1438.0,1114.0
2026-05-12,SC-F-STPBPILWCS-S-28x18,B0DDCLWFTR,Sateen Pillow Case,Bedding,2,1294.0,324.0,1618.0,1294.0
2026-05-12,SC-F-ULTM-LATEX-K-75x72x10,B0D58NNHGR,Ultima Latex Mattress,Mattress,2,62658.0,2860.0,65518.0,50040.0
2026-05-12,SC-F-ULTM-LATEX-K-75x72x8,B0D58LV9HN,Ultima Latex Mattress,Mattress,4,111824.0,5720.0,117544.0,97448.0
2026-05-12,SC-F-ULTM-LATEX-K-78x72x8,B0D58NBSN9,Ultima Latex Mattress,Mattress,4,111852.0,5720.0,117572.0,90982.0
2026-05-12,SC-F-ULTM-LATEX-S-72x36x8,B0D58N56P9,Ultima Latex Mattress,Mattress,2,29458.0,2460.0,31918.0,27668.0
2026-05-12,SC-F-ULTM-LATEX-S-78x36x8,B0D58MC92Q,Ultima Latex Mattress,Mattress,2,27862.0,2460.0,30322.0,22114.0
2026-05-12,SC-F-WEDGE-BL,B0FLF9PR8K,Wedge Pillow,Pillows,2,3376.0,422.0,3798.0,3376.0
2026-05-12,SC-MFPILW-BAM-C-25x16,B09XFF5LPL,Contour Bamboo MF Pillow,Pillows,12,9862.0,1776.0,11638.0,9862.0
2026-05-12,SC-ULTM-K-75x72x8,B09XGPHT52,Ultima Mattress,Mattress,2,37178.0,2860.0,40038.0,29106.0
2026-05-12,SC-ULTM-K-78x72x8,B09XGRWRST,Ultima Mattress,Mattress,4,74176.0,5720.0,79896.0,57822.0
2026-05-12,SC-ULTM-Q-75x60x8,B09XGPK5MG,Ultima Mattress,Mattress,2,32552.0,2860.0,35412.0,25834.0
2026-05-12,SC72486,B077Q9YRMY,Original Mattress,Mattress,4,35090.0,3800.0,38890.0,30690.0
2026-05-12,SC72726,B077QJVWBR,Original Mattress,Mattress,2,24898.0,2460.0,27358.0,20514.0
2026-05-12,SC75726,B0732TFNYC,Original Mattress,Mattress,2,25170.0,2460.0,27630.0,20766.0
2026-05-12,SC78486,B0732W7MRK,Original Mattress,Mattress,2,18466.0,1900.0,20366.0,15426.0
2026-05-12,SC78726,B0732Y4N37,Original Mattress,Mattress,4,50472.0,4920.0,55392.0,45068.0
2026-05-12,SCP72728,B07M72KSRM,Original Mattress,Mattress,8,114128.0,9840.0,123968.0,103256.0
2026-05-12,SCP75488,B07NLFVP6H,Original Mattress,Mattress,2,19114.0,1900.0,21014.0,15632.0
2026-05-12,SCP75608,B07MBSJ553,Original Mattress,Mattress,6,74676.0,7380.0,82056.0,65086.0
2026-05-12,SCP78608,B07JN4C3NB,Original Mattress,Mattress,4,51316.0,4920.0,56236.0,49628.0
2026-05-12,SCP78728,B07JM7GQG4,Original Mattress,Mattress,10,148714.0,12300.0,161014.0,115994.0
2026-05-12,SCPROD75x48,B0822XBCF1,Protector,Bedding,2,1408.0,282.0,1690.0,1026.0
2026-05-12,SCPROK78x72,B0822WWZRV,Protector,Bedding,22,23240.0,4202.0,27442.0,18548.0
2026-05-13,SC-F-4TFOLD-BL-72X36,B0FHF2DKQZ,Tri-fold Mattress,Mattress,6,23934.0,4860.0,28794.0,23390.0
2026-05-13,SC-F-4TFOLD-BL-72X48,B0FHF65C2R,Tri-fold Mattress,Mattress,8,41446.0,6480.0,47926.0,36950.0
2026-05-13,SC-F-72x60x10,B09BFDR5TH,Original Mattress,Mattress,2,27634.0,2460.0,30094.0,26730.0
2026-05-13,SC-F-CLPILW27x18,B08KT1QRHJ,Cloud Pillow,Pillows,2,1682.0,296.0,1978.0,1682.0
2026-05-13,SC-F-CON-MFPILWS2-BAM-24x14,B09XFG77VR,Contour Bamboo MF Pillow,Pillows,8,20256.0,1688.0,21944.0,16550.0
2026-05-13,SC-F-CTR-LTX-BAM-24x16,B0F2N7Q9H3,Contour Latex Pillow,Pillows,6,21880.0,1266.0,23146.0,21160.0
